"Date;Time;4G Total Traffic (GB)"
"3/15/2024;13:00;17.285"
"3/15/2024;13:00;135.917"
"3/15/2024;13:00;99.364"
"3/15/2024;13:00;47.922"
"3/15/2024;13:00;19.226"
"3/15/2024;13:00;36.462"
"3/15/2024;13:00;20.632"
"3/15/2024;13:00;72.462"
"3/15/2024;14:00;43.266"
"3/15/2024;14:00;38.022"
"3/15/2024;14:00;12.558"
"3/15/2024;14:00;41.228"
"3/15/2024;14:00;42.179"
"3/15/2024;14:00;17.936"
"3/15/2024;14:00;71.849"
"3/15/2024;14:00;65.257"
"3/15/2024;14:00;25.201"
"3/15/2024;14:00;12.129"
"3/15/2024;14:00;0.9365"
"3/15/2024;14:00;10.281"
"3/15/2024;14:00;135.029"
"3/15/2024;14:00;97.432"
"3/15/2024;14:00;55.256"
"3/15/2024;14:00;1.683"
"3/15/2024;14:00;43.947"
"3/15/2024;14:00;27.575"
"3/15/2024;14:00;68.324"
"3/15/2024;15:00;45.172"
"3/15/2024;15:00;34.724"
"3/15/2024;15:00;12.447"
"3/15/2024;15:00;52.657"
"3/15/2024;15:00;3.897"
"3/15/2024;15:00;18.045"
"3/15/2024;15:00;68.104"
"3/15/2024;15:00;55.623"
"3/15/2024;15:00;24.842"
"3/15/2024;15:00;11.402"
"3/15/2024;15:00;14.159"
"3/15/2024;15:00;16.646"
"3/15/2024;15:00;132.097"
"3/15/2024;15:00;115.997"
"3/15/2024;15:00;62.255"
"3/15/2024;15:00;21.231"
"3/15/2024;15:00;35.989"
"3/15/2024;15:00;34.504"
"3/15/2024;15:00;60.325"
"3/15/2024;16:00;42.366"
"3/15/2024;16:00;30.094"
"3/15/2024;16:00;10.796"
"3/15/2024;16:00;45.078"
"3/15/2024;16:00;45.612"
"3/15/2024;16:00;14.408"
"3/15/2024;16:00;63.664"
"3/15/2024;16:00;59.587"
"3/15/2024;16:00;1.908"
"3/15/2024;16:00;0.9835"
"3/15/2024;16:00;0.6329"
"3/15/2024;16:00;16.778"
"3/15/2024;16:00;112.878"
"3/15/2024;16:00;98.652"
"3/15/2024;16:00;46.118"
"3/15/2024;16:00;18.189"
"3/15/2024;16:00;33.208"
"3/15/2024;16:00;24.134"
"3/15/2024;16:00;70.271"
"3/15/2024;17:00;43.441"
"3/15/2024;17:00;35.945"
"3/15/2024;17:00;0.7998"
"3/15/2024;17:00;52.468"
"3/15/2024;17:00;49.819"
"3/15/2024;17:00;13.441"
"3/15/2024;17:00;73.339"
"3/15/2024;17:00;60.016"
"3/15/2024;17:00;17.345"
"3/15/2024;17:00;0.8223"
"3/15/2024;17:00;0.4278"
"3/15/2024;17:00;15.858"
"3/15/2024;17:00;15.073"
"3/15/2024;17:00;110.449"
"3/15/2024;17:00;34.245"
"3/15/2024;17:00;23.253"
"3/15/2024;17:00;45.953"
"3/15/2024;17:00;26.954"
"3/15/2024;17:00;79.134"
"3/15/2024;18:00;40.768"
"3/15/2024;18:00;35.564"
"3/15/2024;18:00;0.9388"
"3/15/2024;18:00;46.061"
"3/15/2024;18:00;42.314"
"3/15/2024;18:00;15.201"
"3/15/2024;18:00;69.506"
"3/15/2024;18:00;61.182"
"3/15/2024;18:00;17.777"
"3/15/2024;18:00;10.411"
"3/15/2024;18:00;0.7155"
"3/15/2024;18:00;17.087"
"3/15/2024;18:00;117.519"
"3/15/2024;18:00;109.019"
"3/15/2024;18:00;43.489"
"3/15/2024;18:00;28.303"
"3/15/2024;18:00;49.715"
"3/15/2024;18:00;2.769"
"3/15/2024;18:00;88.526"
"3/15/2024;19:00;49.746"
"3/15/2024;19:00;40.365"
"3/15/2024;19:00;0.8106"
"3/15/2024;19:00;55.438"
"3/15/2024;19:00;39.738"
"3/15/2024;19:00;17.567"
"3/15/2024;19:00;82.596"
"3/15/2024;19:00;58.776"
"3/15/2024;19:00;17.675"
"3/15/2024;19:00;18.328"
"3/15/2024;19:00;0.8197"
"3/15/2024;19:00;1.901"
"3/15/2024;19:00;131.657"
"3/15/2024;19:00;113.521"
"3/15/2024;19:00;48.884"
"3/15/2024;19:00;2.642"
"3/15/2024;19:00;56.714"
"3/15/2024;19:00;32.765"
"3/15/2024;19:00;83.226"
"3/15/2024;20:00;61.904"
"3/15/2024;20:00;37.961"
"3/15/2024;20:00;13.777"
"3/15/2024;20:00;52.334"
"3/15/2024;20:00;47.759"
"3/15/2024;20:00;1.509"
"3/15/2024;20:00;72.111"
"3/15/2024;20:00;67.154"
"3/15/2024;20:00;28.583"
"3/15/2024;20:00;1.365"
"3/15/2024;20:00;0.8485"
"3/15/2024;20:00;24.036"
"3/15/2024;20:00;142.837"
"3/15/2024;20:00;12.288"
"3/15/2024;20:00;71.806"
"3/15/2024;20:00;27.246"
"3/15/2024;20:00;47.468"
"3/15/2024;20:00;27.153"
"3/15/2024;20:00;93.116"
"3/15/2024;21:00;56.786"
"3/15/2024;21:00;36.485"
"3/15/2024;21:00;13.908"
"3/15/2024;21:00;74.614"
"3/15/2024;21:00;37.467"
"3/15/2024;21:00;21.558"
"3/15/2024;21:00;91.988"
"3/15/2024;21:00;84.366"
"3/15/2024;21:00;23.439"
"3/15/2024;21:00;10.558"
"3/15/2024;21:00;0.3898"
"3/15/2024;21:00;19.359"
"3/15/2024;21:00;133.871"
"3/15/2024;21:00;98.208"
"3/15/2024;21:00;58.125"
"3/15/2024;21:00;32.869"
"3/15/2024;21:00;72.271"
"3/15/2024;21:00;40.686"
"3/15/2024;21:00;130.285"
"3/15/2024;22:00;48.927"
"3/15/2024;22:00;41.328"
"3/15/2024;22:00;0.7271"
"3/15/2024;22:00;63.709"
"3/15/2024;22:00;43.105"
"3/15/2024;22:00;14.854"
"3/15/2024;22:00;87.834"
"3/15/2024;22:00;70.237"
"3/15/2024;22:00;18.818"
"3/15/2024;22:00;10.083"
"3/15/2024;22:00;0.5091"
"3/15/2024;22:00;19.483"
"3/15/2024;22:00;146.646"
"3/15/2024;22:00;104.787"
"3/15/2024;22:00;55.367"
"3/15/2024;22:00;36.314"
"3/15/2024;22:00;67.822"
"3/15/2024;22:00;37.612"
"3/15/2024;22:00;116.283"
"3/15/2024;23:00;48.783"
"3/15/2024;23:00;38.383"
"3/15/2024;23:00;0.6391"
"3/15/2024;23:00;51.957"
"3/15/2024;23:00;35.418"
"3/15/2024;23:00;14.017"
"3/15/2024;23:00;75.007"
"3/15/2024;23:00;5.916"
"3/15/2024;23:00;11.724"
"3/15/2024;23:00;0.9991"
"3/15/2024;23:00;0.6216"
"3/15/2024;23:00;1.379"
"3/15/2024;23:00;125.735"
"3/15/2024;23:00;93.898"
"3/15/2024;23:00;39.419"
"3/15/2024;23:00;40.491"
"3/15/2024;23:00;69.313"
"3/15/2024;23:00;39.218"
"3/15/2024;23:00;89.578"
"3/16/2024;00:00;34.181"
"3/16/2024;00:00;23.884"
"3/16/2024;00:00;0.4818"
"3/16/2024;00:00;38.431"
"3/16/2024;00:00;38.062"
"3/16/2024;00:00;0.9608"
"3/16/2024;00:00;57.711"
"3/16/2024;00:00;4.271"
"3/16/2024;00:00;19.781"
"3/16/2024;00:00;0.488"
"3/16/2024;00:00;0.2865"
"3/16/2024;00:00;10.158"
"3/16/2024;00:00;97.259"
"3/16/2024;00:00;8.252"
"3/16/2024;00:00;29.586"
"3/16/2024;00:00;32.342"
"3/16/2024;00:00;48.571"
"3/16/2024;00:00;26.306"
"3/16/2024;00:00;64.601"
"3/16/2024;01:00;29.525"
"3/16/2024;01:00;15.653"
"3/16/2024;01:00;15.509"
"3/16/2024;01:00;32.318"
"3/16/2024;01:00;36.703"
"3/16/2024;01:00;22.552"
"3/16/2024;01:00;42.564"
"3/16/2024;01:00;3.86"
"3/16/2024;01:00;16.852"
"3/16/2024;01:00;0.3737"
"3/16/2024;01:00;0.1961"
"3/16/2024;01:00;0.3099"
"3/16/2024;01:00;80.728"
"3/16/2024;01:00;59.136"
"3/16/2024;01:00;25.213"
"3/16/2024;01:00;26.954"
"3/16/2024;01:00;5.266"
"3/16/2024;01:00;21.481"
"3/16/2024;01:00;69.741"
"3/16/2024;02:00;19.353"
"3/16/2024;02:00;21.334"
"3/16/2024;02:00;0.2453"
"3/16/2024;02:00;25.609"
"3/16/2024;02:00;43.086"
"3/16/2024;02:00;0.7095"
"3/16/2024;02:00;20.786"
"3/16/2024;02:00;35.094"
"3/16/2024;02:00;10.016"
"3/16/2024;02:00;0.1566"
"3/16/2024;02:00;0.2334"
"3/16/2024;02:00;1.224"
"3/16/2024;02:00;76.082"
"3/16/2024;02:00;47.232"
"3/16/2024;02:00;20.218"
"3/16/2024;02:00;14.597"
"3/16/2024;02:00;33.435"
"3/16/2024;02:00;14.718"
"3/16/2024;02:00;66.563"
"3/16/2024;03:00;30.737"
"3/16/2024;03:00;19.572"
"3/16/2024;03:00;10.187"
"3/16/2024;03:00;39.592"
"3/16/2024;03:00;34.917"
"3/16/2024;03:00;15.895"
"3/16/2024;03:00;42.655"
"3/16/2024;03:00;36.756"
"3/16/2024;03:00;12.248"
"3/16/2024;03:00;0.8307"
"3/16/2024;03:00;0.2483"
"3/16/2024;03:00;16.942"
"3/16/2024;03:00;118.066"
"3/16/2024;03:00;58.515"
"3/16/2024;03:00;19.059"
"3/16/2024;03:00;26.174"
"3/16/2024;03:00;48.565"
"3/16/2024;03:00;2.471"
"3/16/2024;03:00;69.476"
"3/16/2024;04:00;57.678"
"3/16/2024;04:00;38.771"
"3/16/2024;04:00;0.7126"
"3/16/2024;04:00;50.617"
"3/16/2024;04:00;53.137"
"3/16/2024;04:00;1.118"
"3/16/2024;04:00;72.337"
"3/16/2024;04:00;58.127"
"3/16/2024;04:00;12.797"
"3/16/2024;04:00;0.9446"
"3/16/2024;04:00;0.9408"
"3/16/2024;04:00;17.977"
"3/16/2024;04:00;163.566"
"3/16/2024;04:00;98.906"
"3/16/2024;04:00;24.778"
"3/16/2024;04:00;34.037"
"3/16/2024;04:00;67.948"
"3/16/2024;04:00;26.457"
"3/16/2024;04:00;79.987"
"3/16/2024;05:00;40.709"
"3/16/2024;05:00;27.405"
"3/16/2024;05:00;0.3524"
"3/16/2024;05:00;49.095"
"3/16/2024;05:00;2.727"
"3/16/2024;05:00;0.5686"
"3/16/2024;05:00;59.389"
"3/16/2024;05:00;4.596"
"3/16/2024;05:00;0.8"
"3/16/2024;05:00;0.9605"
"3/16/2024;05:00;0.298"
"3/16/2024;05:00;13.929"
"3/16/2024;05:00;88.583"
"3/16/2024;05:00;62.209"
"3/16/2024;05:00;16.868"
"3/16/2024;05:00;23.216"
"3/16/2024;05:00;49.215"
"3/16/2024;05:00;17.497"
"3/16/2024;05:00;60.166"
"3/16/2024;06:00;28.285"
"3/16/2024;06:00;21.098"
"3/16/2024;06:00;0.1439"
"3/16/2024;06:00;27.134"
"3/16/2024;06:00;31.229"
"3/16/2024;06:00;0.3834"
"3/16/2024;06:00;29.712"
"3/16/2024;06:00;29.552"
"3/16/2024;06:00;0.4501"
"3/16/2024;06:00;0.446"
"3/16/2024;06:00;0.216"
"3/16/2024;06:00;12.693"
"3/16/2024;06:00;53.871"
"3/16/2024;06:00;50.181"
"3/16/2024;06:00;10.429"
"3/16/2024;06:00;2.206"
"3/16/2024;06:00;39.388"
"3/16/2024;06:00;16.989"
"3/16/2024;06:00;46.211"
"3/16/2024;07:00;28.271"
"3/16/2024;07:00;16.689"
"3/16/2024;07:00;0.2789"
"3/16/2024;07:00;33.821"
"3/16/2024;07:00;35.217"
"3/16/2024;07:00;0.6658"
"3/16/2024;07:00;41.359"
"3/16/2024;07:00;33.222"
"3/16/2024;07:00;0.7513"
"3/16/2024;07:00;0.6387"
"3/16/2024;07:00;0.2428"
"3/16/2024;07:00;1.347"
"3/16/2024;07:00;65.168"
"3/16/2024;07:00;58.982"
"3/16/2024;07:00;24.338"
"3/16/2024;07:00;1.639"
"3/16/2024;07:00;3.82"
"3/16/2024;07:00;11.267"
"3/16/2024;07:00;40.506"
"3/16/2024;08:00;40.583"
"3/16/2024;08:00;22.936"
"3/16/2024;08:00;0.8832"
"3/16/2024;08:00;43.721"
"3/16/2024;08:00;41.411"
"3/16/2024;08:00;0.8982"
"3/16/2024;08:00;49.765"
"3/16/2024;08:00;39.514"
"3/16/2024;08:00;14.623"
"3/16/2024;08:00;0.5193"
"3/16/2024;08:00;0.2595"
"3/16/2024;08:00;19.824"
"3/16/2024;08:00;89.637"
"3/16/2024;08:00;51.915"
"3/16/2024;08:00;35.467"
"3/16/2024;08:00;18.708"
"3/16/2024;08:00;37.491"
"3/16/2024;08:00;1.957"
"3/16/2024;08:00;52.427"
"3/16/2024;09:00;38.302"
"3/16/2024;09:00;2.903"
"3/16/2024;09:00;10.167"
"3/16/2024;09:00;47.934"
"3/16/2024;09:00;40.466"
"3/16/2024;09:00;13.557"
"3/16/2024;09:00;52.059"
"3/16/2024;09:00;50.953"
"3/16/2024;09:00;20.343"
"3/16/2024;09:00;12.539"
"3/16/2024;09:00;0.2103"
"3/16/2024;09:00;13.233"
"3/16/2024;09:00;109.301"
"3/16/2024;09:00;69.269"
"3/16/2024;09:00;34.365"
"3/16/2024;09:00;29.205"
"3/16/2024;09:00;44.352"
"3/16/2024;09:00;24.933"
"3/16/2024;09:00;79.045"
"3/16/2024;10:00;4.693"
"3/16/2024;10:00;34.512"
"3/16/2024;10:00;12.329"
"3/16/2024;10:00;54.979"
"3/16/2024;10:00;45.598"
"3/16/2024;10:00;13.748"
"3/16/2024;10:00;65.588"
"3/16/2024;10:00;48.432"
"3/16/2024;10:00;25.679"
"3/16/2024;10:00;0.7502"
"3/16/2024;10:00;0.3813"
"3/16/2024;10:00;18.368"
"3/16/2024;10:00;110.792"
"3/16/2024;10:00;72.608"
"3/16/2024;10:00;38.544"
"3/16/2024;10:00;3.267"
"3/16/2024;10:00;57.747"
"3/16/2024;10:00;25.124"
"3/16/2024;10:00;83.011"
"3/16/2024;11:00;58.038"
"3/16/2024;11:00;33.401"
"3/16/2024;11:00;1.344"
"3/16/2024;11:00;55.678"
"3/16/2024;11:00;44.959"
"3/16/2024;11:00;18.644"
"3/16/2024;11:00;79.157"
"3/16/2024;11:00;56.893"
"3/16/2024;11:00;28.276"
"3/16/2024;11:00;10.257"
"3/16/2024;11:00;0.6504"
"3/16/2024;11:00;19.615"
"3/16/2024;11:00;10.928"
"3/16/2024;11:00;73.521"
"3/16/2024;11:00;4.529"
"3/16/2024;11:00;33.632"
"3/16/2024;11:00;61.841"
"3/16/2024;11:00;36.998"
"3/16/2024;11:00;79.934"
"3/16/2024;12:00;53.787"
"3/16/2024;12:00;42.962"
"3/16/2024;12:00;16.537"
"3/16/2024;12:00;56.966"
"3/16/2024;12:00;56.798"
"3/16/2024;12:00;17.535"
"3/16/2024;12:00;82.037"
"3/16/2024;12:00;58.737"
"3/16/2024;12:00;28.442"
"3/16/2024;12:00;12.022"
"3/16/2024;12:00;0.7356"
"3/16/2024;12:00;20.472"
"3/16/2024;12:00;127.723"
"3/16/2024;12:00;89.235"
"3/16/2024;12:00;40.852"
"3/16/2024;12:00;38.356"
"3/16/2024;12:00;50.878"
"3/16/2024;12:00;30.054"
"3/16/2024;12:00;82.457"
"3/16/2024;13:00;56.523"
"3/16/2024;13:00;34.646"
"3/16/2024;13:00;13.061"
"3/16/2024;13:00;52.232"
"3/16/2024;13:00;55.227"
"3/16/2024;13:00;15.935"
"3/16/2024;13:00;85.828"
"3/16/2024;13:00;61.772"
"3/16/2024;13:00;29.934"
"3/16/2024;13:00;0.7868"
"3/16/2024;13:00;1.139"
"3/16/2024;13:00;10.229"
"3/16/2024;13:00;116.814"
"3/16/2024;13:00;101.827"
"3/16/2024;13:00;39.286"
"3/16/2024;13:00;24.984"
"3/16/2024;13:00;4.609"
"3/16/2024;13:00;2.202"
"3/16/2024;13:00;76.276"
"3/16/2024;14:00;44.265"
"3/16/2024;14:00;35.792"
"3/16/2024;14:00;0.8381"
"3/16/2024;14:00;5.063"
"3/16/2024;14:00;42.864"
"3/16/2024;14:00;13.837"
"3/16/2024;14:00;64.628"
"3/16/2024;14:00;72.097"
"3/16/2024;14:00;23.037"
"3/16/2024;14:00;10.451"
"3/16/2024;14:00;0.7978"
"3/16/2024;14:00;16.866"
"3/16/2024;14:00;108.593"
"3/16/2024;14:00;11.202"
"3/16/2024;14:00;37.711"
"3/16/2024;14:00;26.179"
"3/16/2024;14:00;52.312"
"3/16/2024;14:00;28.462"
"3/16/2024;14:00;87.663"
"3/16/2024;15:00;40.901"
"3/16/2024;15:00;36.438"
"3/16/2024;15:00;0.8044"
"3/16/2024;15:00;46.938"
"3/16/2024;15:00;4.793"
"3/16/2024;15:00;2.11"
"3/16/2024;15:00;63.386"
"3/16/2024;15:00;62.893"
"3/16/2024;15:00;26.744"
"3/16/2024;15:00;0.9258"
"3/16/2024;15:00;0.8481"
"3/16/2024;15:00;12.514"
"3/16/2024;15:00;124.823"
"3/16/2024;15:00;11.883"
"3/16/2024;15:00;60.128"
"3/16/2024;15:00;18.744"
"3/16/2024;15:00;4.609"
"3/16/2024;15:00;19.363"
"3/16/2024;15:00;84.331"
"3/16/2024;16:00;43.628"
"3/16/2024;16:00;33.753"
"3/16/2024;16:00;11.198"
"3/16/2024;16:00;56.222"
"3/16/2024;16:00;46.241"
"3/16/2024;16:00;20.737"
"3/16/2024;16:00;93.231"
"3/16/2024;16:00;63.149"
"3/16/2024;16:00;28.863"
"3/16/2024;16:00;0.7828"
"3/16/2024;16:00;0.69"
"3/16/2024;16:00;16.141"
"3/16/2024;16:00;13.56"
"3/16/2024;16:00;91.458"
"3/16/2024;16:00;4.485"
"3/16/2024;16:00;23.682"
"3/16/2024;16:00;49.327"
"3/16/2024;16:00;28.999"
"3/16/2024;16:00;100.106"
"3/16/2024;17:00;39.792"
"3/16/2024;17:00;35.384"
"3/16/2024;17:00;16.032"
"3/16/2024;17:00;5.252"
"3/16/2024;17:00;39.855"
"3/16/2024;17:00;14.949"
"3/16/2024;17:00;71.421"
